station,cast,year,month,day,hour,minute,bottom_depth,bottle,pressure,depth,temperature,salinity,oxygen
77,1,2010,4,3,18.0,33.0,5278.1,10.0,899.9,893.0,4.3173,34.507,133.7
77,1,2010,4,3,18.0,33.0,5278.1,11.0,1100.5,1091.0,3.8257,34.599,162.3
77,1,2010,4,3,18.0,33.0,5278.1,12.0,1300.6,1289.0,3.7205,34.745,182.4
77,1,2010,4,3,18.0,33.0,5278.1,13.0,1499.6,1485.0,3.6456,34.847,204.2
77,1,2010,4,3,18.0,33.0,5278.1,14.0,1700.3,1683.0,3.5457,34.896,217.8
77,1,2010,4,3,18.0,33.0,5278.1,15.0,1899.4,1880.0,3.3568,34.909,225.0
77,1,2010,4,3,18.0,33.0,5278.1,16.0,2199.2,2175.0,3.1158,34.913,230.3
77,1,2010,4,3,18.0,33.0,5278.1,17.0,2500.2,2471.0,2.8728,34.907,231.1
77,1,2010,4,3,18.0,33.0,5278.1,18.0,2800.2,2765.0,2.6641,34.901,229.2
77,1,2010,4,3,18.0,33.0,5278.1,19.0,3200.2,3157.0,2.4771,34.892,228.9
77,1,2010,4,3,18.0,33.0,5278.1,20.0,3600.9,3549.0,2.3865,34.889,230.1
77,1,2010,4,3,18.0,33.0,5278.1,21.0,4000.5,3940.0,2.3674,34.887,232.2
77,1,2010,4,3,18.0,33.0,5278.1,22.0,4400.8,4330.0,2.3812,34.884,233.5
77,1,2010,4,3,18.0,33.0,5278.1,23.0,4800.6,4719.0,2.3976,34.882,234.6
77,1,2010,4,3,18.0,33.0,5278.1,24.0,5268.1,5173.0,2.4322,34.878,234.9
78,1,2010,4,4,1.0,38.0,5741.9,1.0,5.4,5.0,25.04,36.745,208.7
78,1,2010,4,4,1.0,38.0,5741.9,2.0,50.3,50.0,20.557,36.342,243.6
78,1,2010,4,4,1.0,38.0,5741.9,3.0,124.5,124.0,14.112,35.436,74.6
78,1,2010,4,4,1.0,38.0,5741.9,4.0,200.0,199.0,12.083,35.154,55.0
78,1,2010,4,4,1.0,38.0,5741.9,5.0,300.2,298.0,10.037,34.921,51.6
78,1,2010,4,4,1.0,38.0,5741.9,6.0,399.7,397.0,8.3808,34.749,66.2
78,1,2010,4,4,1.0,38.0,5741.9,7.0,600.3,596.0,6.1749,34.557,90.1
78,1,2010,4,4,1.0,38.0,5741.9,8.0,800.4,794.0,4.8714,34.488,123.7
78,1,2010,4,4,1.0,38.0,5741.9,9.0,999.9,992.0,4.1216,34.545,141.7
78,1,2010,4,4,1.0,38.0,5741.9,10.0,1200.2,1190.0,3.8318,34.669,163.5
78,1,2010,4,4,1.0,38.0,5741.9,11.0,1300.4,1289.0,3.7791,34.729,174.0
78,1,2010,4,4,1.0,38.0,5741.9,12.0,1499.8,1486.0,3.7171,34.841,195.2
78,1,2010,4,4,1.0,38.0,5741.9,13.0,1700.5,1684.0,3.5858,34.895,212.0
78,1,2010,4,4,1.0,38.0,5741.9,14.0,2000.7,1979.0,3.3194,34.915,224.6
78,1,2010,4,4,1.0,38.0,5741.9,15.0,2302.2,2276.0,3.0889,34.915,228.9
78,1,2010,4,4,1.0,38.0,5741.9,16.0,2600.6,2569.0,2.8472,34.907,231.7
78,1,2010,4,4,1.0,38.0,5741.9,17.0,3001.0,2962.0,2.6034,34.898,229.5
78,1,2010,4,4,1.0,38.0,5741.9,18.0,3400.4,3353.0,2.4394,34.893,228.5
78,1,2010,4,4,1.0,38.0,5741.9,19.0,3801.1,3745.0,2.3782,34.886,233.2
78,1,2010,4,4,1.0,38.0,5741.9,20.0,4199.9,4134.0,2.3711,34.883,235.5
78,1,2010,4,4,1.0,38.0,5741.9,21.0,4601.3,4525.0,2.3935,34.884,233.2
78,1,2010,4,4,1.0,38.0,5741.9,22.0,5001.6,4915.0,2.4065,34.88,236.3
78,1,2010,4,4,1.0,38.0,5741.9,23.0,5400.6,5302.0,2.4471,34.879,237.2
78,1,2010,4,4,1.0,38.0,5741.9,24.0,5731.9,5623.0,2.4912,34.882,235.6
79,3,2010,4,4,2.0,29.0,5509.2,1.0,5.5,5.0,25.01,36.756,209.1
79,3,2010,4,4,2.0,29.0,5509.2,2.0,40.1,40.0,21.864,36.281,255.0
79,3,2010,4,4,2.0,29.0,5509.2,3.0,79.5,79.0,18.919,36.164,181.4
79,3,2010,4,4,2.0,29.0,5509.2,4.0,149.4,148.0,13.636,35.355,81.5
79,3,2010,4,4,2.0,29.0,5509.2,5.0,209.9,209.0,11.843,35.117,62.7
79,3,2010,4,4,2.0,29.0,5509.2,6.0,270.1,268.0,10.704,34.998,52.4
79,3,2010,4,4,2.0,29.0,5509.2,7.0,350.4,348.0,9.3687,34.859,54.0
79,3,2010,4,4,2.0,29.0,5509.2,8.0,400.3,398.0,8.5675,34.775,60.0
79,3,2010,4,4,2.0,29.0,5509.2,9.0,499.3,496.0,7.3419,34.661,73.1
79,3,2010,4,4,2.0,29.0,5509.2,10.0,701.2,696.0,5.5629,34.52,108.8
79,3,2010,4,4,2.0,29.0,5509.2,11.0,900.1,893.0,4.3868,34.503,132.9
79,3,2010,4,4,2.0,29.0,5509.2,12.0,1099.2,1090.0,3.9268,34.605,154.1
79,3,2010,4,4,2.0,29.0,5509.2,13.0,1300.9,1289.0,3.775,34.747,174.5
79,3,2010,4,4,2.0,29.0,5509.2,14.0,1601.8,1586.0,3.655,34.876,206.1
79,3,2010,4,4,2.0,29.0,5509.2,15.0,1899.7,1880.0,3.4324,34.913,219.9
79,3,2010,4,4,2.0,29.0,5509.2,16.0,2198.4,2174.0,3.1568,34.917,227.3
79,3,2010,4,4,2.0,29.0,5509.2,17.0,2500.0,2471.0,2.906,34.913,231.1
79,3,2010,4,4,2.0,29.0,5509.2,18.0,2800.1,2765.0,2.7046,34.905,232.7
79,3,2010,4,4,2.0,29.0,5509.2,19.0,3100.0,3059.0,2.5632,34.897,229.6
79,3,2010,4,4,2.0,29.0,5509.2,20.0,3500.8,3452.0,2.4288,34.89,229.2
79,3,2010,4,4,2.0,29.0,5509.2,21.0,3900.1,3842.0,2.3807,34.889,231.3
79,3,2010,4,4,2.0,29.0,5509.2,22.0,4300.0,4232.0,2.3769,34.885,232.9
79,3,2010,4,4,2.0,29.0,5509.2,23.0,4800.8,4720.0,2.3955,34.881,234.8
79,3,2010,4,4,2.0,29.0,5509.2,24.0,5495.3,5394.0,2.4554,34.877,235.8
79,1,2010,4,4,8.0,59.0,5509.2,25.0,5497.7,5396.0,2.4576,34.879,234.7
79,1,2010,4,4,8.0,59.0,5509.2,26.0,5497.8,5397.0,2.4578,34.88,234.6
79,1,2010,4,4,8.0,59.0,5509.2,27.0,5498.0,5397.0,2.4573,34.879,235.5
79,1,2010,4,4,8.0,59.0,5509.2,28.0,5498.1,5397.0,2.4577,34.879,235.0
79,1,2010,4,4,8.0,59.0,5509.2,29.0,5498.1,5397.0,2.4578,34.879,235.0
79,1,2010,4,4,8.0,59.0,5509.2,30.0,5498.1,5397.0,2.4575,34.879,235.0
79,1,2010,4,4,8.0,59.0,5509.2,31.0,5498.1,5397.0,2.4576,34.88,234.8
79,1,2010,4,4,8.0,59.0,5509.2,32.0,5498.1,5397.0,2.4577,34.879,234.6
79,1,2010,4,4,8.0,59.0,5509.2,33.0,5498.2,5397.0,2.4579,34.878,235.0
79,1,2010,4,4,8.0,59.0,5509.2,34.0,5498.2,5397.0,2.4575,34.88,234.8
79,1,2010,4,4,8.0,59.0,5509.2,35.0,5498.3,5397.0,2.4577,34.879,234.3
79,1,2010,4,4,8.0,59.0,5509.2,36.0,5498.4,5397.0,2.4575,34.879,235.2
79,1,2010,4,4,8.0,59.0,5509.2,37.0,5498.4,5397.0,2.4577,34.878,235.3
79,1,2010,4,4,8.0,59.0,5509.2,38.0,5498.4,5397.0,2.4579,34.879,235.5
79,1,2010,4,4,8.0,59.0,5509.2,39.0,5498.4,5397.0,2.4573,34.879,234.4
79,1,2010,4,4,8.0,59.0,5509.2,40.0,5498.6,5397.0,2.4571,34.88,235.1
79,1,2010,4,4,8.0,59.0,5509.2,41.0,5498.7,5397.0,2.4578,34.88,234.7
79,1,2010,4,4,8.0,59.0,5509.2,42.0,5498.7,5397.0,2.4578,34.88,234.8
79,1,2010,4,4,8.0,59.0,5509.2,43.0,5498.8,5397.0,2.4574,34.879,234.7
79,1,2010,4,4,8.0,59.0,5509.2,44.0,5498.9,5398.0,2.4576,34.878,234.9
79,1,2010,4,4,8.0,59.0,5509.2,45.0,5499.0,5398.0,2.4572,34.878,234.8
79,1,2010,4,4,8.0,59.0,5509.2,46.0,5499.0,5398.0,2.4577,34.879,234.9
79,1,2010,4,4,8.0,59.0,5509.2,47.0,5499.0,5398.0,2.4579,34.878,234.6
79,1,2010,4,4,8.0,59.0,5509.2,48.0,5499.2,5398.0,2.4574,34.879,235.2
80,1,2010,4,5,9.0,26.0,5767.4,1.0,5.3,5.0,25.208,36.785,207.1
80,1,2010,4,5,9.0,26.0,5767.4,2.0,39.6,39.0,25.045,36.759,209.3
80,1,2010,4,5,9.0,26.0,5767.4,3.0,80.6,80.0,19.629,36.311,191.5
80,1,2010,4,5,9.0,26.0,5767.4,4.0,179.2,178.0,12.113,35.135,70.9
80,1,2010,4,5,9.0,26.0,5767.4,5.0,350.1,348.0,9.3085,34.852,46.3
80,1,2010,4,5,9.0,26.0,5767.4,6.0,499.9,496.0,7.6044,34.685,61.3
80,1,2010,4,5,9.0,26.0,5767.4,7.0,700.2,695.0,5.6618,34.52,108.3
80,1,2010,4,5,9.0,26.0,5767.4,8.0,900.6,893.0,4.5704,34.5,131.2
80,1,2010,4,5,9.0,26.0,5767.4,9.0,1099.9,1091.0,3.9981,34.596,152.4
80,1,2010,4,5,9.0,26.0,5767.4,10.0,1300.0,1288.0,3.8188,34.733,174.6
80,1,2010,4,5,9.0,26.0,5767.4,11.0,1500.5,1486.0,3.7188,34.848,199.3
80,1,2010,4,5,9.0,26.0,5767.4,12.0,1700.0,1683.0,3.5768,34.899,215.6
80,1,2010,4,5,9.0,26.0,5767.4,13.0,1897.6,1878.0,3.389,34.915,220.8
80,1,2010,4,5,9.0,26.0,5767.4,14.0,2100.2,2078.0,3.2014,34.918,227.0
80,1,2010,4,5,9.0,26.0,5767.4,15.0,2301.1,2275.0,3.0513,34.916,231.1
80,1,2010,4,5,9.0,26.0,5767.4,16.0,2501.3,2472.0,2.9175,34.912,231.2
80,1,2010,4,5,9.0,26.0,5767.4,17.0,2900.0,2863.0,2.6457,34.901,230.5
80,1,2010,4,5,9.0,26.0,5767.4,18.0,3300.8,3256.0,2.4712,34.895,229.0
80,1,2010,4,5,9.0,26.0,5767.4,19.0,3700.2,3647.0,2.3912,34.889,230.6
80,1,2010,4,5,9.0,26.0,5767.4,20.0,4099.7,4037.0,2.3762,34.887,231.6
80,1,2010,4,5,9.0,26.0,5767.4,21.0,4501.6,4429.0,2.3872,34.884,232.3
80,1,2010,4,5,9.0,26.0,5767.4,22.0,4899.8,4816.0,2.4055,34.88,234.2
80,1,2010,4,5,9.0,26.0,5767.4,23.0,5301.0,5206.0,2.4323,34.878,235.0
80,1,2010,4,5,9.0,26.0,5767.4,24.0,5757.4,5648.0,2.4919,34.881,234.7
81,1,2010,4,5,15.0,57.0,5615.0,1.0,6.0,6.0,25.265,36.766,207.4
81,1,2010,4,5,15.0,57.0,5615.0,2.0,70.2,70.0,19.618,36.297,196.2
81,1,2010,4,5,15.0,57.0,5615.0,3.0,99.5,99.0,15.275,35.588,112.1
81,1,2010,4,5,15.0,57.0,5615.0,4.0,149.1,148.0,13.208,35.325,44.4
81,1,2010,4,5,15.0,57.0,5615.0,5.0,246.1,245.0,11.098,35.05,46.1
81,1,2010,4,5,15.0,57.0,5615.0,6.0,399.8,397.0,8.8311,34.801,54.2
81,1,2010,4,5,15.0,57.0,5615.0,7.0,549.5,546.0,6.9145,34.617,83.7
81,1,2010,4,5,15.0,57.0,5615.0,8.0,749.8,744.0,5.095,34.499,112.1
81,1,2010,4,5,15.0,57.0,5615.0,9.0,950.5,943.0,4.2664,34.528,139.9
81,1,2010,4,5,15.0,57.0,5615.0,10.0,1150.2,1140.0,3.9111,34.651,160.5
81,1,2010,4,5,15.0,57.0,5615.0,11.0,1351.0,1339.0,3.7739,34.785,185.5
81,1,2010,4,5,15.0,57.0,5615.0,12.0,1549.7,1535.0,3.6783,34.871,207.1
81,1,2010,4,5,15.0,57.0,5615.0,13.0,1747.1,1730.0,3.543,34.903,215.8
81,1,2010,4,5,15.0,57.0,5615.0,14.0,1950.0,1930.0,3.3698,34.916,223.5
81,1,2010,4,5,15.0,57.0,5615.0,15.0,2198.9,2175.0,3.1573,34.919,227.4
81,1,2010,4,5,15.0,57.0,5615.0,16.0,2450.1,2422.0,2.9333,34.912,229.9
81,1,2010,4,5,15.0,57.0,5615.0,17.0,2698.6,2666.0,2.7594,34.906,230.7
81,1,2010,4,5,15.0,57.0,5615.0,18.0,3099.9,3059.0,2.5479,34.897,228.5
81,1,2010,4,5,15.0,57.0,5615.0,19.0,3500.6,3452.0,2.4015,34.887,228.1
81,1,2010,4,5,15.0,57.0,5615.0,20.0,3902.4,3844.0,2.363,34.885,232.0
81,1,2010,4,5,15.0,57.0,5615.0,21.0,4300.7,4233.0,2.369,34.881,232.3
81,1,2010,4,5,15.0,57.0,5615.0,22.0,4700.3,4622.0,2.3862,34.879,233.1
81,1,2010,4,5,15.0,57.0,5615.0,23.0,5098.9,5010.0,2.4113,34.878,234.7
81,1,2010,4,5,15.0,57.0,5615.0,24.0,5605.0,5501.0,2.4697,34.878,235.3
82,1,2010,4,5,22.0,43.0,5644.8,1.0,5.5,5.0,26.213,36.846,200.8
82,2,2010,4,5,2.0,50.0,5644.8,2.0,5.6,6.0,26.205,36.84,201.6
82,2,2010,4,5,2.0,50.0,5644.8,3.0,30.1,30.0,26.127,36.748,211.5
82,1,2010,4,5,22.0,43.0,5644.8,4.0,50.0,50.0,21.095,36.147,285.0
82,2,2010,4,5,2.0,50.0,5644.8,5.0,60.5,60.0,19.018,36.199,180.2
82,2,2010,4,5,2.0,50.0,5644.8,6.0,90.0,89.0,14.956,35.511,49.1
82,1,2010,4,5,22.0,43.0,5644.8,7.0,99.7,99.0,15.194,35.534,68.5
82,2,2010,4,5,2.0,50.0,5644.8,8.0,119.8,119.0,14.037,35.404,18.1
82,2,2010,4,5,2.0,50.0,5644.8,9.0,149.4,148.0,13.372,35.335,33.0
82,1,2010,4,5,22.0,43.0,5644.8,10.0,200.6,199.0,11.875,35.153,38.0
82,2,2010,4,5,2.0,50.0,5644.8,11.0,201.3,200.0,12.054,35.177,48.0
82,2,2010,4,5,2.0,50.0,5644.8,12.0,250.3,249.0,11.086,35.051,21.4
82,2,2010,4,5,2.0,50.0,5644.8,13.0,299.0,297.0,10.406,34.976,30.0
82,1,2010,4,5,22.0,43.0,5644.8,14.0,300.4,298.0,10.304,34.964,25.5
82,2,2010,4,5,2.0,50.0,5644.8,15.0,350.7,348.0,9.5217,34.876,33.5
82,1,2010,4,5,22.0,43.0,5644.8,16.0,400.1,397.0,8.964,34.82,35.0
82,2,2010,4,5,2.0,50.0,5644.8,17.0,400.4,398.0,8.7877,34.801,34.5
82,2,2010,4,5,2.0,50.0,5644.8,18.0,449.2,446.0,7.9788,34.723,44.9
82,1,2010,4,5,22.0,43.0,5644.8,19.0,500.8,497.0,7.5805,34.685,53.9
82,2,2010,4,5,2.0,50.0,5644.8,20.0,549.9,546.0,6.7869,34.614,69.8
82,2,2010,4,5,2.0,50.0,5644.8,21.0,650.9,646.0,5.8188,34.537,94.0
82,1,2010,4,5,22.0,43.0,5644.8,22.0,700.2,695.0,5.458,34.514,101.9
82,2,2010,4,5,2.0,50.0,5644.8,23.0,749.8,744.0,5.1334,34.498,110.8
82,2,2010,4,5,2.0,50.0,5644.8,24.0,850.8,844.0,4.6156,34.497,126.9
82,1,2010,4,5,22.0,43.0,5644.8,25.0,899.6,892.0,4.3918,34.511,134.9
82,2,2010,4,5,2.0,50.0,5644.8,26.0,949.9,942.0,4.2619,34.529,141.0
82,2,2010,4,5,2.0,50.0,5644.8,27.0,1050.8,1042.0,4.0564,34.593,149.5
82,1,2010,4,5,22.0,43.0,5644.8,28.0,1100.6,1091.0,3.9533,34.64,158.0
82,2,2010,4,5,2.0,50.0,5644.8,29.0,1150.3,1140.0,3.9427,34.659,159.8
82,2,2010,4,5,2.0,50.0,5644.8,30.0,1250.2,1239.0,3.8676,34.732,173.49
82,1,2010,4,5,22.0,43.0,5644.8,31.0,1301.2,1290.0,3.8153,34.765,179.4
82,2,2010,4,5,2.0,50.0,5644.8,32.0,1349.8,1338.0,3.8011,34.772,181.5
82,2,2010,4,5,2.0,50.0,5644.8,33.0,1451.2,1438.0,3.7767,34.833,192.6
82,1,2010,4,5,22.0,43.0,5644.8,34.0,1500.3,1486.0,3.7251,34.857,201.7
82,2,2010,4,5,2.0,50.0,5644.8,35.0,1551.1,1536.0,3.7129,34.87,203.9
82,2,2010,4,5,2.0,50.0,5644.8,36.0,1699.5,1683.0,3.603,34.901,214.2
82,1,2010,4,5,22.0,43.0,5644.8,37.0,1700.4,1684.0,3.5967,34.904,214.0
82,1,2010,4,5,22.0,43.0,5644.8,38.0,1901.5,1882.0,3.4104,34.917,222.8
82,1,2010,4,5,22.0,43.0,5644.8,39.0,2200.8,2177.0,3.1772,34.922,226.7
82,1,2010,4,5,22.0,43.0,5644.8,40.0,2500.2,2471.0,2.9059,34.913,232.5
82,1,2010,4,5,22.0,43.0,5644.8,41.0,2800.1,2766.0,2.7129,34.904,232.1
82,1,2010,4,5,22.0,43.0,5644.8,42.0,3200.3,3158.0,2.5156,34.897,228.1
82,1,2010,4,5,22.0,43.0,5644.8,43.0,3599.7,3549.0,2.3919,34.892,229.0
82,1,2010,4,5,22.0,43.0,5644.8,44.0,3999.7,3939.0,2.3649,34.892,228.9
82,1,2010,4,5,22.0,43.0,5644.8,45.0,4400.5,4330.0,2.375,34.886,231.8
82,1,2010,4,5,22.0,43.0,5644.8,46.0,4799.0,4718.0,2.3952,34.883,233.7
82,1,2010,4,5,22.0,43.0,5644.8,47.0,5151.9,5061.0,2.4131,34.88,235.8
82,1,2010,4,5,22.0,43.0,5644.8,48.0,5634.8,5530.0,2.4683,34.88,235.3
83,1,2010,4,6,8.0,25.0,5588.4,1.0,5.3,5.0,26.461,36.668,201.2
83,1,2010,4,6,8.0,25.0,5588.4,2.0,64.5,64.0,21.151,36.449,243.5
83,1,2010,4,6,8.0,25.0,5588.4,3.0,199.6,198.0,11.763,35.115,54.7
83,1,2010,4,6,8.0,25.0,5588.4,4.0,200.3,199.0,11.758,35.113,52.2
83,1,2010,4,6,8.0,25.0,5588.4,5.0,299.6,298.0,10.054,34.933,50.4
83,1,2010,4,6,8.0,25.0,5588.4,6.0,400.1,397.0,8.6111,34.781,54.8
83,1,2010,4,6,8.0,25.0,5588.4,7.0,498.6,495.0,7.2434,34.647,77.1
83,1,2010,4,6,8.0,25.0,5588.4,8.0,599.7,595.0,6.1618,34.556,96.7
83,1,2010,4,6,8.0,25.0,5588.4,9.0,700.2,695.0,5.2942,34.507,112.4
83,1,2010,4,6,8.0,25.0,5588.4,10.0,799.7,794.0,4.7179,34.498,122.9
83,1,2010,4,6,8.0,25.0,5588.4,11.0,1000.3,992.0,4.0597,34.583,149.1
83,1,2010,4,6,8.0,25.0,5588.4,12.0,1199.3,1189.0,3.8985,34.718,165.7
83,1,2010,4,6,8.0,25.0,5588.4,13.0,1399.5,1387.0,3.7987,34.825,187.8
83,1,2010,4,6,8.0,25.0,5588.4,14.0,1699.6,1683.0,3.6209,34.906,211.0
83,1,2010,4,6,8.0,25.0,5588.4,15.0,1999.6,1979.0,3.3573,34.924,220.4
83,1,2010,4,6,8.0,25.0,5588.4,16.0,2299.9,2274.0,3.09,34.922,226.9
83,1,2010,4,6,8.0,25.0,5588.4,17.0,2600.4,2570.0,2.8492,34.912,231.3
83,1,2010,4,6,8.0,25.0,5588.4,18.0,3000.1,2962.0,2.6108,34.902,229.9
83,1,2010,4,6,8.0,25.0,5588.4,19.0,3400.6,3354.0,2.4219,34.893,227.5
83,1,2010,4,6,8.0,25.0,5588.4,20.0,3798.5,3743.0,2.3597,34.891,229.1
83,1,2010,4,6,8.0,25.0,5588.4,21.0,4200.4,4135.0,2.3602,34.886,231.4
83,1,2010,4,6,8.0,25.0,5588.4,22.0,4600.2,4525.0,2.3777,34.884,232.5
83,1,2010,4,6,8.0,25.0,5588.4,23.0,5000.1,4914.0,2.4023,34.88,234.8
83,1,2010,4,6,8.0,25.0,5588.4,24.0,5578.4,5475.0,2.4521,34.877,235.6
84,1,2010,4,6,14.0,53.0,5621.2,1.0,4.6,5.0,26.86,36.677,201.3
84,1,2010,4,6,14.0,53.0,5621.2,2.0,50.7,50.0,22.185,36.345,234.4
84,1,2010,4,6,14.0,53.0,5621.2,3.0,100.7,100.0,14.17,35.457,74.0
84,1,2010,4,6,14.0,53.0,5621.2,4.0,149.4,148.0,12.378,35.21,64.2
84,1,2010,4,6,14.0,53.0,5621.2,5.0,249.8,248.0,10.938,35.035,46.3
84,1,2010,4,6,14.0,53.0,5621.2,6.0,348.9,347.0,9.6685,34.894,42.6
84,1,2010,4,6,14.0,53.0,5621.2,7.0,446.9,444.0,8.1571,34.739,50.6
84,1,2010,4,6,14.0,53.0,5621.2,8.0,600.3,596.0,6.3248,34.584,59.0
84,1,2010,4,6,14.0,53.0,5621.2,9.0,749.7,744.0,5.1908,34.514,100.7
84,1,2010,4,6,14.0,53.0,5621.2,10.0,896.5,889.0,4.4267,34.523,128.2
84,1,2010,4,6,14.0,53.0,5621.2,11.0,1099.1,1090.0,4.0466,34.631,153.4
84,1,2010,4,6,14.0,53.0,5621.2,12.0,1300.7,1289.0,3.9072,34.775,172.2
84,1,2010,4,6,14.0,53.0,5621.2,13.0,1599.0,1584.0,3.7234,34.895,204.7
84,1,2010,4,6,14.0,53.0,5621.2,14.0,1900.0,1881.0,3.4323,34.924,222.8
84,1,2010,4,6,14.0,53.0,5621.2,15.0,2199.6,2176.0,3.1317,34.921,229.0
84,1,2010,4,6,14.0,53.0,5621.2,16.0,2499.1,2470.0,2.8875,34.913,232.8
84,1,2010,4,6,14.0,53.0,5621.2,17.0,2801.3,2767.0,2.6969,34.904,232.3
84,1,2010,4,6,14.0,53.0,5621.2,18.0,3199.1,3157.0,2.5045,34.896,228.5
84,1,2010,4,6,14.0,53.0,5621.2,19.0,3599.6,3549.0,2.3659,34.889,228.6
84,1,2010,4,6,14.0,53.0,5621.2,20.0,3999.6,3940.0,2.3452,34.885,230.6
84,1,2010,4,6,14.0,53.0,5621.2,21.0,4400.2,4330.0,2.3601,34.884,232.5
84,1,2010,4,6,14.0,53.0,5621.2,22.0,4800.6,4720.0,2.3821,34.881,233.9
84,1,2010,4,6,14.0,53.0,5621.2,23.0,5201.0,5109.0,2.4082,34.877,235.7
84,1,2010,4,6,14.0,53.0,5621.2,24.0,5611.2,5507.0,2.4529,34.876,236.4
85,1,2010,4,6,21.0,27.0,5713.9,1.0,4.8,5.0,27.179,36.73,205.5
85,1,2010,4,6,21.0,27.0,5713.9,2.0,30.8,31.0,27.183,36.73,198.9
85,1,2010,4,6,21.0,27.0,5713.9,3.0,67.3,67.0,17.825,35.913,136.3
85,1,2010,4,6,21.0,27.0,5713.9,4.0,101.2,101.0,14.138,35.431,50.5
85,1,2010,4,6,21.0,27.0,5713.9,5.0,201.7,200.0,11.694,35.125,50.8
85,1,2010,4,6,21.0,27.0,5713.9,6.0,301.1,299.0,10.321,34.967,31.1
85,1,2010,4,6,21.0,27.0,5713.9,7.0,400.5,398.0,8.8379,34.811,30.7
85,1,2010,4,6,21.0,27.0,5713.9,8.0,498.7,495.0,7.5403,34.687,33.1
85,1,2010,4,6,21.0,27.0,5713.9,9.0,649.3,645.0,5.7768,34.548,78.3
85,1,2010,4,6,21.0,27.0,5713.9,10.0,801.0,795.0,4.7421,34.505,120.7
85,1,2010,4,6,21.0,27.0,5713.9,11.0,1101.1,1092.0,4.0443,34.655,157.2
85,1,2010,4,6,21.0,27.0,5713.9,12.0,1399.9,1387.0,3.8343,34.831,189.5
85,1,2010,4,6,21.0,27.0,5713.9,13.0,1699.4,1683.0,3.6592,34.913,211.3
85,1,2010,4,6,21.0,27.0,5713.9,14.0,2000.1,1979.0,3.3221,34.923,225.9
85,1,2010,4,6,21.0,27.0,5713.9,15.0,2299.9,2274.0,3.0791,34.923,229.2
85,1,2010,4,6,21.0,27.0,5713.9,16.0,2599.2,2568.0,2.8924,34.922,231.0
85,1,2010,4,6,21.0,27.0,5713.9,17.0,2900.0,2864.0,2.6736,34.902,234.0
85,1,2010,4,6,21.0,27.0,5713.9,18.0,3301.3,3257.0,2.4735,34.893,230.0
85,1,2010,4,6,21.0,27.0,5713.9,19.0,3699.3,3646.0,2.3662,34.888,230.1
85,1,2010,4,6,21.0,27.0,5713.9,20.0,4101.7,4039.0,2.3531,34.886,231.7
85,1,2010,4,6,21.0,27.0,5713.9,21.0,4501.2,4429.0,2.3673,34.882,232.4
85,1,2010,4,6,21.0,27.0,5713.9,22.0,4901.7,4818.0,2.3894,34.88,234.1
85,1,2010,4,6,21.0,27.0,5713.9,23.0,5299.4,5205.0,2.4167,34.877,236.2
85,1,2010,4,6,21.0,27.0,5713.9,24.0,5703.9,5597.0,2.4644,34.874,237.5
86,1,2010,4,7,4.0,3.0,5690.6,1.0,5.1,5.0,27.438,36.523,199.3
86,1,2010,4,7,4.0,3.0,5690.6,2.0,50.1,50.0,25.243,36.583,224.2
86,1,2010,4,7,4.0,3.0,5690.6,3.0,99.8,99.0,15.306,35.618,85.4
86,1,2010,4,7,4.0,3.0,5690.6,4.0,150.7,150.0,12.58,35.244,59.2
86,1,2010,4,7,4.0,3.0,5690.6,5.0,198.9,198.0,11.595,35.115,57.8
86,1,2010,4,7,4.0,3.0,5690.6,6.0,249.0,247.0,10.836,35.024,57.4
86,1,2010,4,7,4.0,3.0,5690.6,7.0,325.2,323.0,9.8498,34.917,40.6
86,1,2010,4,7,4.0,3.0,5690.6,8.0,401.2,399.0,8.6812,34.803,24.1
86,1,2010,4,7,4.0,3.0,5690.6,9.0,501.8,498.0,7.1494,34.653,54.3
86,1,2010,4,7,4.0,3.0,5690.6,10.0,699.7,695.0,5.3378,34.52,96.9
86,1,2010,4,7,4.0,3.0,5690.6,11.0,898.6,892.0,4.4145,34.526,135.0
86,1,2010,4,7,4.0,3.0,5690.6,12.0,1201.7,1191.0,3.9642,34.712,169.5
86,1,2010,4,7,4.0,3.0,5690.6,13.0,1500.2,1486.0,3.8401,34.904,212.8
86,1,2010,4,7,4.0,3.0,5690.6,14.0,1800.8,1783.0,3.5619,34.922,221.8
86,1,2010,4,7,4.0,3.0,5690.6,15.0,2099.2,2077.0,3.2688,34.927,231.5
86,1,2010,4,7,4.0,3.0,5690.6,16.0,2398.8,2372.0,3.0287,34.923,231.2
86,1,2010,4,7,4.0,3.0,5690.6,17.0,2698.9,2666.0,2.8126,34.912,232.5
86,1,2010,4,7,4.0,3.0,5690.6,18.0,3099.8,3060.0,2.5734,34.898,233.0
86,1,2010,4,7,4.0,3.0,5690.6,19.0,3499.3,3451.0,2.4234,34.893,230.5
86,1,2010,4,7,4.0,3.0,5690.6,20.0,3898.6,3841.0,2.3587,34.887,231.5
86,1,2010,4,7,4.0,3.0,5690.6,21.0,4299.4,4232.0,2.3592,34.887,231.5
86,1,2010,4,7,4.0,3.0,5690.6,22.0,4699.6,4622.0,2.377,34.881,232.9
86,1,2010,4,7,4.0,3.0,5690.6,23.0,5098.4,5010.0,2.4004,34.882,233.5
86,1,2010,4,7,4.0,3.0,5690.6,24.0,5680.6,5574.0,2.4571,34.875,237.4
